"Step","ppo_bc_seed_1__2024_03_22_13_16_05_280627.musashi - metrics/success","ppo_bc_seed_1__2024_03_22_13_16_05_280627.musashi - metrics/success__MIN","ppo_bc_seed_1__2024_03_22_13_16_05_280627.musashi - metrics/success__MAX","ppo_bc_seed_5__2024_03_18_15_33_00_377812.Loki - metrics/success","ppo_bc_seed_5__2024_03_18_15_33_00_377812.Loki - metrics/success__MIN","ppo_bc_seed_5__2024_03_18_15_33_00_377812.Loki - metrics/success__MAX","ppo_bc_seed_4__2024_02_22_11_32_58_100153.musashi - metrics/success","ppo_bc_seed_4__2024_02_22_11_32_58_100153.musashi - metrics/success__MIN","ppo_bc_seed_4__2024_02_22_11_32_58_100153.musashi - metrics/success__MAX","ppo_bc_seed_3__2024_02_18_17_20_58_861635.musashi - metrics/success","ppo_bc_seed_3__2024_02_18_17_20_58_861635.musashi - metrics/success__MIN","ppo_bc_seed_3__2024_02_18_17_20_58_861635.musashi - metrics/success__MAX","ppo_bc_seed_2__2024_02_14_23_16_39_820446.musashi - metrics/success","ppo_bc_seed_2__2024_02_14_23_16_39_820446.musashi - metrics/success__MIN","ppo_bc_seed_2__2024_02_14_23_16_39_820446.musashi - metrics/success__MAX"
"4668","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","1","1","1","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4669","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4672","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4673","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4676","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4677","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4680","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4681","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4684","1","1","1","0","0","0","0","0","0","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4685","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4688","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4689","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4692","1","1","1","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4693","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4696","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4697","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4700","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4701","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4704","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4705","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4708","1","1","1","0","0","0","0","0","0","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4709","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4712","0.20000000298023224","0.20000000298023224","0.20000000298023224","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4713","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4716","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4717","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4720","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4721","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4724","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4725","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4728","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4729","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4732","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4733","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4736","1","1","1","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4737","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4740","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4741","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4744","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4745","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4748","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4749","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4752","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"4753","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4756","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4757","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4760","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4761","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4764","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"4765","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4768","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4769","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4772","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4773","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4776","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4777","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4780","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4781","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4784","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4785","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4788","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4789","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"4792","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4793","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4796","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4797","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4800","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4801","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4804","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929"
"4805","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4808","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4809","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4812","1","1","1","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4813","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4816","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4817","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4820","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929"
"4821","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4824","1","1","1","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4825","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4828","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4829","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4832","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4833","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4836","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4837","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4840","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4841","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4844","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4845","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4848","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4849","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4852","1","1","1","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4853","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4856","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4857","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4860","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4861","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4864","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4865","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4868","1","1","1","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0"
"4869","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4872","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0","0","0"
"4873","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4876","1","1","1","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"4877","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4880","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","1","1","1","0","0","0"
"4881","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4884","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4885","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4888","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"4889","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4892","1","1","1","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4893","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4896","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4897","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4900","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4901","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4904","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4905","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4908","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4909","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4912","0.20000000298023224","0.20000000298023224","0.20000000298023224","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"4913","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"4916","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"4917","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4920","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4921","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4924","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"4925","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4928","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4929","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4932","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"4933","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4936","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4937","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4940","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4941","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4944","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4945","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"4948","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929"
"4949","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4952","1","1","1","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1"
"4953","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4956","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1"
"4957","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4960","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"4961","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4964","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"4965","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"4968","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"4969","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4972","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"4973","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4976","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","1","1","1"
"4977","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4980","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1"
"4981","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"4984","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"4985","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4988","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"4989","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4992","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1"
"4993","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"4996","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1"
"4997","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5000","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"5001","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"5004","1","1","1","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"5005","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"5008","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"5009","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"5012","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"5013","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5016","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1"
"5017","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"5020","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"5021","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5024","1","1","1","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"5025","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"5028","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"5029","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5032","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"5033","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5036","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"5037","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"5040","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"5041","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5044","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224","1","1","1","1","1","1"
"5045","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"5048","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"5049","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"5052","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1"
"5053","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
